doc_id,true_member_id,true_auth_id,form_type,extracted_first_name,extracted_last_name,extracted_dob,extracted_ssn4,extracted_member_id_on_form,extracted_auth_number,provider_name,provider_npi,source_channel,sender_fax_number,quality_score,is_readable,error_type
e756034f-1b03-4b8b-9e5a-026767422f94,96b2e071-431a-4008-81c3-a9ced1804747,d0a6e84b-f42f-41d3-b14b-fe6aba01bcd6,discharge_summary,Destiny,Tylor,1980-03-02,7842,96b2e071-431a-4008-81c3-a9ced1804747,AUTH-2026-000154,"Dr. Priya Clark, MD",2281002335,upload,,0.8,True,name_variant
e65d775a-0352-4ad7-94be-1ccfa729f29a,b4b2ebd7-0128-4705-a52a-4f6366a2fec6,04b97d5b-6a21-4a2a-98d9-b3f5200f861c,prior_auth_form,Ashley,Thomson,1980-06-07,8021,b4b2ebd7-0128-4705-a52a-4f6366a2fec6,AUTH-2026-001808,"Dr. Raj Lewis, MD",7469349958,electronic,,0.74,True,name_variant
d148e218-293a-44ac-8aa4-d64d459ca096,5e35f28a-62d3-44b2-822a-2373fdbe315e,6e1c1408-0f62-464e-8940-674b399dc485,clinical_note,Raymond,Edwards,1984-06-28,7970,5e35f28a-62d3-44b2-822a-2373fdbe315e,AUTH-2026-000467,"Dr. Jennifer Brown, MD",9962581582,fax,8924034378,0.87,True,none
144b7642-267d-411f-a2ef-7705a22710c5,9e882e75-e073-4a37-a0f5-f0a06f687671,e06d5db4-8240-4349-95bf-50d41763ec4b,prior_auth_form,Kenneth,Smith,1977-09-01,8409,9e882e75-e073-4a37-a0f5-f0a06f687671,AUTH-2026-002750,"Dr. Michael Kowalski, DO",3113681000,upload,,0.83,True,none
2fd4fd0a-c8b1-41a4-8bd0-0f4e17217c42,ffb598a1-8ea6-4cb8-9a74-1ea5041d132b,,lab_result,Edward,Reed,1998-03-27,8861,,,"Dr. Jennifer Brown, MD",5547684210,fax,3584816078,0.88,True,noise
249c5aca-e334-41b1-9e90-c5e24487faa7,e2ed0205-c7ae-44d5-8940-d8dab614fc94,b73ddaab-8e41-4b1b-a3a4-06d42fe3810c,clinical_note,Joseph,Hall,1972-08-16,6518,e2ed0205-c7ae-44d5-8940-d8dab614fc94,AUTH-2026-002635,"Dr. Priya Tanaka, MD",5803029636,fax,6763878273,0.81,True,none
99c5c0e7-046c-45d4-9dbb-27523781de70,e3cc8fc0-6cbb-4328-a6e0-cfae8dd185d2,,prior_auth_form,Kimberly,Miller,1956-12-08,8329,,,"Dr. Carlos Kowalski, MD",4895472923,fax,7722121408,0.8,True,none
60ce4ec1-82b6-483e-b1cd-5033e3d2d904,62da64df-ee3e-4620-b6b1-01e95d764ec8,a0ee49ea-fb2f-4029-9e24-d7a9c3d6e854,clinical_note,Barbara,Walker,1973-03-27,0553,62da64df-ee3e-4620-b6b1-01e95d764ec8,AUTH-2026-000072,"Dr. Carlos Martinez, MD",7545029775,electronic,,0.79,True,noise
a318a0f0-6a29-45f3-9d70-b430863b0dc3,b69c2a8a-c1d3-42b4-a24e-2587c892f2ae,d3549f8f-fad2-41be-9b6d-f49ec3b062a9,lab_result,Janet,Reyes,1962-11-07,6721,b69c2a8a-c1d3-42b4-a24e-2587c892f2ae,AUTH-2026-000448,"Dr. Sarah Moore, MD",1865045737,electronic,,0.92,True,none
f6826afd-42eb-49a1-a022-675083930be4,13797dbc-34c1-46d2-ba47-b3821506af87,,prior_auth_form,Daniel,O'Brien,1969-16-05,8328,,,"Dr. Lisa Lee, MD",2920804426,fax,2402996591,0.92,True,transposed_dob
ff54981c-5955-452e-b0af-f65b40d43b35,e8af4c18-1505-4a85-8717-a92e226eff06,0fd56aff-8da4-4df5-9124-032bcfbf6bf9,clinical_note,Aaliyah,Davis,1983-09-14,8980,e8af4c18-1505-4a85-8717-a92e226eff06,AUTH-2026-001693,"Dr. Wei Tanaka, MD",3652796264,fax,9557556680,0.92,True,none
a15f26af-328e-4a64-8c89-9c875d747794,7ab35517-374a-4ad7-9d9f-4b803ff9be7d,,clinical_note,Amy,Patel,2003-04-14,9951,7ab35517-374a-4ad7-9d9f-4b803ff9be7d,,"Dr. Christopher Jones, MD",4693323977,electronic,,0.71,True,none
0281e33f-21b8-4886-b194-cc349c5e9e85,da722e30-740a-422e-9a3d-4e2e608ed748,13926425-3775-4db3-aec1-fd67093bb769,clinical_note,Raj,Ramirez,1978-01-01,7526,,AUTH-2026-001536,"Dr. Robert Martinez, MD",9593926189,fax,4064816463,0.85,True,noise
68e2f94e-68c0-4063-91d0-b9fe7e696f7e,5f28d560-dce4-4501-b61b-99809e53fbc6,2801545a-abbf-4736-9f1c-d14bbfbac30b,lab_result,Jo-Ann,Stewart,1973-10-04,4589,5f28d560-dce4-4501-b61b-99809e53fbc6,AUTH-2026-000243,"Dr. Lisa Kim, MD",7948871295,fax,9294314522,0.77,True,transposed_dob
87fd326f-afc0-42a4-b304-08da1badd087,77e351ce-c300-44dd-8ed2-e5baac509efd,1b0667b1-405e-4fff-9d77-6db277134a23,imaging_report,McDonald,Dennis,1972-06-25,3747,,AUTH-2026-002267,"Dr. Robert Park, MD",2697422888,electronic,,0.94,True,swapped_names
4fb8c89e-1f7a-460c-88c2-d598a9ae2917,ca2d9d1b-33b3-43a1-99f6-d88489817eb3,0d84657e-419b-4866-95db-3fb4f4069426,prior_auth_form,Edwards,Anne-Marie,1989-05-08,5295,ca2d9d1b-33b3-43a1-99f6-d88489817eb3,AUTH-2026-000337,"Dr. David Patel, MD",7529295309,fax,7226568186,0.87,True,swapped_names
7a0b88dc-b65e-4df0-bbd1-bb6725416c4d,d3b624fc-6f8a-479c-ab2f-fa05c311a3c9,1464534f-4ea3-433c-abf7-e91c1b697328,clinical_note,Raymond,Anderson,1966-09-01,9056,,AUTH-2026-001857,"Dr. Hiroshi Singh, MD",9578884444,electronic,,0.86,True,none
479309d3-7701-4688-adaf-8113e0db6507,d4b2608e-d3e7-45fd-a845-dac3793afe51,ca66506e-54fa-4edd-8254-875a42d061ab,prior_auth_form,Jose,Cox,1980-16-07,8975,d4b2608e-d3e7-45fd-a845-dac3793afe51,AUTH-2026-001530,"Dr. Susan Nakamura, MD",6842883543,fax,7839047242,0.76,True,transposed_dob
810d2e08-56cc-4ff0-b176-3027d42881cf,9bc82314-af03-4e37-8759-acc421e1713c,d98c2f47-e662-45f5-878e-7dff493b4e4b,prior_auth_form,Miguel,Scott,1976-06-13,5624,9bc82314-af03-4e37-8759-acc421e1713c,,"Dr. Susan Lewis, MD",2306360124,electronic,,0.93,True,none
27d54bc8-dc65-42a2-a6ce-e36597f4012a,0f90c0b5-6a1a-47d6-8f97-43bf91da0e46,d42181e5-5f4b-4fc2-b36f-8e0929cc5b1a,clinical_note,Amir,Morris,1983-11-02,8719,,,"Dr. Patricia Park, MD",8671585019,fax,7467507297,0.75,True,none
f75ffbe7-9e57-43b9-a47b-665872ee0d73,55434931-371d-4f17-ad3f-f70a55c8e9a4,9d30eb9a-2dfd-480d-8000-70f50c473400,prior_auth_form,Jerry,Ruiz,1939-08-03,7430,55434931-371d-4f17-ad3f-f70a55c8e9a4,AUTH-2026-001463,"Dr. Karen Clark, MD",8933019770,fax,2458298494,0.88,True,none
9c9dca09-c3aa-4799-b863-6f7bc21a9e01,09b18e4f-000e-4181-a890-611bd1a1102d,ecb422fa-f0c9-4612-ae2e-3151431b232a,prior_auth_form,Jacob,Coper,1968-03-04,9222,09b18e4f-000e-4181-a890-611bd1a1102d,AUTH-2026-002553,"Dr. Richard Moore, MD",4070615084,upload,,0.84,True,name_variant
6f03ab6d-4315-4b5c-93db-c0ff8d4f8697,1c17a6ac-e1d8-4d9e-9192-b8526196e11d,f01e2030-dd3f-4fcc-9cf5-28d405d902d4,prior_auth_form,Richard,Jones,1969-12-13,6628,1c17a6ac-e1d8-4d9e-9192-b8526196e11d,AUTH-2026-002160,"Dr. David Gupta, MD",2689873883,electronic,,0.87,True,none
ff85185b-32c4-4249-ac4b-e81e58b8f3d8,70a5294c-e2b0-48a4-808a-38066f650964,51428736-afcb-422a-bab5-5f9efd57e52e,prior_auth_form,Samantha,Cooper,1983-01-26,4045,70a5294c-e2b0-48a4-808a-38066f650964,AUTH-2026-000816,"Dr. Mei Patel, MD",6642708009,electronic,,0.28,False,noise
243c7d02-2503-4526-9f3c-b1f78d8121e6,038aeac1-ad29-4505-85b5-8e80c71cd03b,f65b17df-3da7-41e9-8ad3-cd77b7ea3ee4,prior_auth_form,Juan,Davis,1978-04-04,4345,038aeac1-ad29-4505-85b5-8e80c71cd03b,AUTH-2026-001245,"Dr. Sarah Tanaka, MD",8942530256,fax,2484776394,0.86,True,none
bb2be4b5-8a54-4d12-b4cf-52aba01d95c6,a71b81ad-ce4c-40c2-8ca3-0e001541d6e6,,lab_result,Amanda,Watsoon,1969-07-28,,a71b81ad-ce4c-40c2-8ca3-0e001541d6e6,,"Dr. Elizabeth Chen, MD",2052529044,electronic,,0.86,True,name_variant
6b1ae372-be59-4f9d-86b1-b48f5dce858b,47e10d7e-4562-433c-8919-c1a7f7dc3e2f,69d979e2-f951-4521-92a2-2d23b9d27c55,prior_auth_form,Jin,Powell,1975-08-18,0547,47e10d7e-4562-433c-8919-c1a7f7dc3e2f,AUTH-2026-001396,"Dr. Thomas Williams, MD",9444562918,upload,,0.81,True,none
24425426-3ecc-41d5-9ced-e6b513268cf7,82d233fc-f9fc-4561-8239-4e80d3eac0ae,,prior_auth_form,Alexander,Foster,1993-03-01,,82d233fc-f9fc-4561-8239-4e80d3eac0ae,,"Dr. Maria Johnson, DO",2160728488,fax,6443543297,0.94,True,none
d5f64b37-f331-4826-86d1-b4dae54b2b76,96b2e071-431a-4008-81c3-a9ced1804747,d0a6e84b-f42f-41d3-b14b-fe6aba01bcd6,lab_result,Jack,Castillo,2001-10-17,5681,,AUTH-2026-000154,"Dr. Priya Clark, MD",2281002335,electronic,,0.92,True,noise
bd380220-11e2-4e0b-a60a-124c01130847,751a3495-b9b8-4320-ae7a-75aa860d7f50,2ff23684-8590-43b3-b10a-f1903fde782d,clinical_note,Ryan,Parker,1979-07-07,,,AUTH-2026-002235,"Dr. Robert Anderson, DO",1438543129,electronic,,0.88,True,none
e92017cc-556d-4627-976e-68d1af2e47e0,61030afe-6277-4170-b04b-2fe667931c40,59e92a95-10aa-401f-83d8-88178ed22f96,lab_result,Gary,Reyes,1950-07-07,4016,,AUTH-2026-001023,"Dr. Jennifer Brown, DO",2274096660,fax,7753383084,0.8,True,transposed_dob
7449e612-c380-453e-8539-f65190fcfba6,dbff4952-f430-4d6f-8a15-b3c099761953,725e01c7-3e91-4af4-ab4f-48a666649984,clinical_note,Deborah,Mitchel,1984-12-04,4740,,AUTH-2026-002048,"Dr. Lisa Shah, MD",4457157848,fax,5282584073,0.86,True,name_variant
921d2bc0-3c56-4e67-ab80-6914e26a2933,ae1ce65f-6e3c-4c80-bf6b-8fb9a512c3ec,26c76d31-375f-4f92-b434-1ebbbdc454e1,discharge_summary,Helen,Long,1962-09-20,5507,ae1ce65f-6e3c-4c80-bf6b-8fb9a512c3ec,,"Dr. Maria Nakamura, DO",8111548844,electronic,,0.87,True,none
64bc30cb-7662-41f7-9493-6ae94830a265,99f6f94f-b933-4d40-a109-15f4e92a7394,5c1db261-cd7f-455f-b638-553e57df9743,clinical_note,Shaniqua,O'Sullivan,1959-01-16,,99f6f94f-b933-4d40-a109-15f4e92a7394,AUTH-2026-002806,"Dr. William Brown, MD",7713808611,electronic,,0.13,False,low_quality
ba1f7718-e86c-46f1-9073-6988df3da68a,d8b61156-fc1f-41b4-a850-cd35fee956f0,d4fb1acf-5f5e-4af4-a144-dec270dc85a4,prior_auth_form,Dante,Powell,1977-03-18,4903,,AUTH-2026-000552,"Dr. Joseph Wilson, MD",8914984681,fax,3607907167,0.93,True,none
5c7ab87d-0448-4a56-a864-688391751f4f,e5ae229f-d405-41bf-a3d4-2b55504d912d,,clinical_note,Heather,Allen,1977-11-03,7535,,,"Dr. Mei Kowalski, MD",1033109254,fax,3574795267,0.91,True,none
4f856c8b-6525-4fea-87b7-ce5e8624b3e7,0b851852-91a6-41b3-a3e9-59799269950e,0157ba0e-a98d-4e7d-afa3-9827346f8697,imaging_report,Betty-Lou,Morgan,1977-08-11,,,AUTH-2026-001255,"Dr. Hiroshi Muller, DO",5468270181,electronic,,0.9,True,missing_ssn4
b618145d-a029-4347-ae7e-7e8cc14a1af6,2aa12eae-69db-4d3d-812c-1c64d8f06cf7,2bf980f4-d9d2-4371-b61f-7db0f5c6b649,prior_auth_form,Justin,Davis,1962-03-13,,2aa12eae-69db-4d3d-812c-1c64d8f06cf7,AUTH-2026-002471,"Dr. Priya Lewis, MD",1116263535,fax,3967679096,0.88,True,none
a798cc65-92be-47bd-8b83-cb3b0b83126e,6c127b80-1fe0-4b62-b503-d0dce296c37e,4ccb7193-8458-4413-bf00-49763a6b3ad9,prior_auth_form,Ruiz,Raymond,1980-02-02,9045,6c127b80-1fe0-4b62-b503-d0dce296c37e,AUTH-2026-001882,"Dr. Michael Taylor, MD",3236863500,mail,,0.8,True,swapped_names
b6e4edcb-bac7-41e3-ba35-46784724bea7,25871b82-7826-4c27-b708-dd768f87c1eb,de282394-957b-4be2-8304-ecf884d8155e,lab_result,Kenneth,Torres,1970-03-07,4835,25871b82-7826-4c27-b708-dd768f87c1eb,AUTH-2026-001415,"Dr. Linda Lewis, MD",9001171120,upload,,0.87,True,none
f1dd92b3-1025-4344-a8c9-47f4536ce91b,8a0db67e-382f-4697-a3bc-97d7213e2e84,,prior_auth_form,Benjamin,Green,1960-06-16,7141,8a0db67e-382f-4697-a3bc-97d7213e2e84,,"Dr. Nancy Martinez, MD",8486280818,electronic,,0.22,False,noise
6151093a-8f20-489d-a40b-47602cab4af1,b88a4746-281c-4a3e-b5d4-8697cdd5baa0,8b835828-ad8b-4ce7-81d3-2437b1709575,prior_auth_form,Rosa,Bennett,1985-03-30,2317,b88a4746-281c-4a3e-b5d4-8697cdd5baa0,,"Dr. Wei Kowalski, MD",9798522107,fax,8245412551,0.74,True,none
b3e4fa11-f92b-47e2-8b67-9dbf1b3f26f5,2d1f3eea-52ef-496c-bd4c-72bc73c2e8ed,b8168e55-dd8c-4d51-b7f5-63b5cf5a18c4,clinical_note,Janet,King,1967-03-12,3444,2d1f3eea-52ef-496c-bd4c-72bc73c2e8ed,AUTH-2026-002082,"Dr. Raj Kim, MD",7992255787,fax,6693293224,0.96,True,none
8a174989-76be-4f5b-bfd6-3c88dc78a90a,15aa292a-decc-48f6-90a6-dbb0d5ff8ef1,8812725c-42fb-43ed-8cbb-7970865d20d6,clinical_note,Tyrone,Parker,1980-09-23,1297,,AUTH-2026-000379,"Dr. Joseph Shah, MD",3408589620,electronic,,0.9,True,none
c9bd5cea-b51d-48e3-bac4-0e1a1fcb75d0,12fdbbd4-ec30-4007-b967-f38dfb99bff6,add86564-8b50-464d-a688-5d75ffe309cc,clinical_note,Emily,Wright,1981-10-30,,12fdbbd4-ec30-4007-b967-f38dfb99bff6,,"Dr. Ana Thompson, DO",5889910919,fax,7804883350,1.0,True,none
ac178bf9-188e-4348-93ad-6c3518ba6349,ca0b638e-e940-497c-af69-4e260305846f,,clinical_note,Kimberly,Mendoza,1967-11-22,3640,,,"Dr. Lisa Clark, MD",1035051552,fax,9109002221,0.85,True,none
1f237d99-c306-42dd-bc1c-ceb3945fcb6d,2683e786-35b8-4455-8ba0-f392ade57d88,,prior_auth_form,Nancy,Hill,1958-08-11,1908,2683e786-35b8-4455-8ba0-f392ade57d88,,"Dr. David Lee, MD",5839587785,fax,3219709407,0.85,True,none
b3cd913a-9824-45b4-bd38-3bbbbcbbecaf,a3e77ede-93ab-4f17-89c5-23981532978a,,discharge_summary,Aisha,MacDonald,1994-09-02,8496,a3e77ede-93ab-4f17-89c5-23981532978a,,"Dr. Priya Kowalski, DO",4273767810,electronic,,0.89,True,none
b83ffe50-e831-4e5f-a1ff-00cdb8e4c846,282cb53e-9eee-45e7-9e38-55106b8061e5,,clinical_note,Katherine,Powell,1990-09-19,7318,282cb53e-9eee-45e7-9e38-55106b8061e5,,"Dr. Linda Kowalski, MD",4150893343,fax,4042517725,0.76,True,none
97c6f0fd-4b57-4da1-89cc-30ec1025b884,47e10d7e-4562-433c-8919-c1a7f7dc3e2f,69d979e2-f951-4521-92a2-2d23b9d27c55,prior_auth_form,Jin,Powell,1975-08-18,,47e10d7e-4562-433c-8919-c1a7f7dc3e2f,AUTH-2026-001396,"Dr. Thomas Williams, MD",9444562918,electronic,,0.9,True,missing_ssn4
f63f07ca-d08f-4f52-94a1-36c2e662a99d,7478bbd6-1af7-40f3-ba04-811e88fe9820,,lab_result,Dennis,Van Deer Berg,1970-08-02,8138,,,"Dr. William Tanaka, MD",3104221954,fax,2893275164,0.74,True,name_variant
9d616903-0fc1-4878-82dd-7a488bd58874,ed4e7a38-636f-40f5-b2c2-8eaf339c8379,b493ec0e-51b6-422b-8ff1-979ac1025436,prior_auth_form,Wei,Williams,1973-07-05,8952,ed4e7a38-636f-40f5-b2c2-8eaf339c8379,,"Dr. Robert Anderson, DO",3790583423,upload,,0.82,True,none
a111715f-ddfa-483f-9aea-2f2314b67749,828a510b-9de8-4dd8-abed-945133d3485d,,prior_auth_form,Patrick,McConnell,1968-12-04,6042,,,"Dr. Raj Davis, MD",6276042821,electronic,,0.81,True,transposed_dob
6877d6da-c328-49ce-9e67-ff407bc78771,8cc25221-7d96-47e7-b995-c183bfd21dfe,1fdbbec5-f3f9-473b-957e-9e4388902ba4,prior_auth_form,Yuki,MacArrthur,2003-03-02,4904,8cc25221-7d96-47e7-b995-c183bfd21dfe,AUTH-2026-002003,"Dr. Ahmed Moore, MD",3342728073,fax,5689497210,0.87,True,name_variant
34497d3f-bf23-4931-b433-0715f96cb798,13797dbc-34c1-46d2-ba47-b3821506af87,09e28216-5856-4814-b8aa-61ec47d272a2,discharge_summary,Daniel,O'Brien,1969-05-16,8328,,,"Dr. Lisa Lee, MD",2920804426,fax,5513785974,0.76,True,none
7c8fb6fb-9bbd-4bd7-b2f6-18b2310005da,09b18e4f-000e-4181-a890-611bd1a1102d,feffc2d3-7054-4b78-a3a7-c4b52127867c,prior_auth_form,Cooper,Jacob,1968-03-04,9222,09b18e4f-000e-4181-a890-611bd1a1102d,,"Dr. Robert Singh, MD",8008540334,electronic,,0.76,True,swapped_names
a61fdde8-a868-4dac-8bac-c9f12216ec72,43bcf59f-f88d-4811-bcd6-cb02fdc2f181,27fa70a2-b5bb-42dc-9270-844fb1498fc0,imaging_report,Shaniqua,Price,1979-09-20,4043,,AUTH-2026-002883,"Dr. Lisa Williams, MD",6672823530,upload,,0.73,True,none
ba8b48b7-8fe5-417c-b288-30186fd20531,d4abedbf-945d-4966-b899-090600cf3b5b,5eb0e524-0e9f-4450-bd52-e3449517c697,lab_result,Emily,Hughs,1978-06-17,5038,,AUTH-2026-001818,"Dr. Ahmed Chen, MD",3470003111,electronic,,0.93,True,name_variant
c8aad0c1-ac9d-4a58-b112-5ced66327732,dc6036e9-54dc-4554-a43d-12057c1e8ea8,05770ac0-4710-435d-a693-d8f5a7055c4b,prior_auth_form,Jo-Ann,Thomas,1990-01-10,,,AUTH-2026-001912,"Dr. Mei Anderson, MD",5179164812,fax,2008698636,0.96,True,missing_ssn4
47876342-dea9-4bd8-85c2-98f83ca67009,bfe2c00e-7936-417a-9082-52cb6e6f61c0,cc6f0954-3740-4b4e-9689-d0d07b66f206,imaging_report,Jo-Ann,Stewart,1973-04-10,4589,,,"Dr. David Shah, DO",6981119730,upload,,0.84,True,noise
f3c2d3e7-0bb8-4606-a9e4-00e8a5dec301,d6d65658-130d-4d77-b022-9ae768ce8209,54aef351-addf-4449-b210-36bf58f8f700,clinical_note,Jacob,Chavez,1971-11-02,2781,,AUTH-2026-000668,"Dr. Charles Kowalski, DO",8940828617,upload,,0.81,True,none
434cd1b2-287f-45b2-b8df-b37d4e37655d,283327c2-bad9-4b93-aff3-906fc9d675ae,1c6c9d0d-1a12-4dd2-904a-cb12f727f34d,lab_result,Christopher,Jimenez,1981-02-15,,283327c2-bad9-4b93-aff3-906fc9d675ae,,"Dr. Priya Ivanov, MD",5738557978,mail,,0.76,True,missing_ssn4
ea112c39-3d75-4c5a-a2d7-a705c5c2d799,a38d6977-066a-4fd2-b0db-93e4d0e1f4e2,9efed398-5506-4eb8-a5c3-49c1eece15f8,prior_auth_form,Heather,Flores,1957-04-10,,,AUTH-2026-001032,"Dr. Susan Clark, MD",3133389082,electronic,,0.8,True,missing_ssn4
3a22169e-3f9d-4561-91e7-e7e0751aa68f,fbd189f9-dc4c-402a-bc1c-2da9c2dfa710,,clinical_note,Alexander,OSullivan,1990-01-17,7253,,,"Dr. Patricia Smith, MD",8040085386,electronic,,0.9,True,name_variant
739ea341-2c67-4702-9527-8c6875e545ff,fa7235f9-a1b8-4809-8cc9-2980891cb374,ccb7291a-3be9-4072-b2e7-24714ae8ece5,prior_auth_form,Andrew,Castillo,1959-17-05,8584,fa7235f9-a1b8-4809-8cc9-2980891cb374,AUTH-2026-000523,"Dr. Joseph Brown, MD",7116980518,fax,8173008472,0.93,True,transposed_dob
5605c7a3-0ce1-46cb-87b9-0759ef02a9c8,fca66a01-b95c-4a1c-ae56-462dba0387b9,,prior_auth_form,Anna,Peterson,1995-08-11,9240,fca66a01-b95c-4a1c-ae56-462dba0387b9,,"Dr. Linda Johnson, MD",1744374366,upload,,0.75,True,none
08b4cce1-d873-4906-b0eb-7602b8c97d3d,9e307ad8-7915-4f7b-815d-7fd1379fd1ac,9fa069b6-b7ea-4da3-8504-45ae778da0c1,prior_auth_form,Paul,O'Neill,2012-06-15,6363,,AUTH-2026-002357,"Dr. James Taylor, MD",3269738524,fax,7639782616,0.72,True,none
b6bae99d-efef-4f98-ba38-86b8800bf268,ebdd1f4f-1382-452a-8904-2e29c133c00b,67bc24c6-9623-4386-ba31-1725c55d2b9c,prior_auth_form,Mei,Scott,1970-05-21,,,AUTH-2026-000248,"Dr. Linda Wilson, MD",6388500844,upload,,0.79,True,missing_ssn4
916b2a59-f3a6-4cd6-a257-1fe7bfc7d7d9,a51ca3df-fa27-4ffe-98d1-37a2ebee30ed,51e80dab-e659-451a-8a26-a7082cddd410,prior_auth_form,Kimberly,Castillo,1989-04-24,2247,a51ca3df-fa27-4ffe-98d1-37a2ebee30ed,AUTH-2026-002228,"Dr. Richard Martinez, DO",1335745390,fax,4248386144,0.84,True,none
896adac2-f482-43ed-be8d-b182ff92d758,7347a54e-8ff5-483f-80b4-d1687ca2040a,,prior_auth_form,Ebony,White,1978-18-02,6876,7347a54e-8ff5-483f-80b4-d1687ca2040a,,"Dr. Linda Thompson, MD",1326625981,fax,3195682626,0.84,True,transposed_dob
4cf168a0-bb66-470c-827c-9b94862c9cab,679457a0-4a29-47b8-a5d9-e02fa3d2bfe0,9e86b71e-bd61-4378-ac71-ad1e7394cfdb,prior_auth_form,Rosa,Mitchell,2007-09-17,8835,679457a0-4a29-47b8-a5d9-e02fa3d2bfe0,,"Dr. Fatima Lee, MD",6789380873,electronic,,0.83,True,none
f2c41c65-face-4ec4-8402-283b0e250471,2d020f3b-aefe-4a9b-9124-1e9c0c4a86e8,3209497e-c39b-4a0c-8ce8-4e297f5dcf07,clinical_note,Dennis,Reed,1960-09-10,4414,2d020f3b-aefe-4a9b-9124-1e9c0c4a86e8,AUTH-2026-002540,"Dr. Fatima Clark, MD",1661982875,electronic,,0.84,True,none
435b0077-f59f-447b-bf07-6ca0a4f739c4,42d7fc2a-c19b-40bc-8574-31eab4e7fd70,,discharge_summary,Ramos,Carolyn,1980-04-11,9300,42d7fc2a-c19b-40bc-8574-31eab4e7fd70,,"Dr. Christopher Park, MD",3639334306,fax,8632134137,0.08,False,swapped_names
86df5c39-f36e-4bf8-bacf-cd4f0b1d0c8d,ced5bdc3-7399-4f80-94b9-9bb44875d721,d34b8a53-ae7e-4e42-be05-69dc05e57b8c,lab_result,Benjamin,Green,1960-06-16,7141,,,"Dr. Karen Smith, DO",7486582151,electronic,,0.79,True,none
aa834488-84b5-4ea7-a68d-81e494818fe6,26ed7d1a-7ec8-499e-8111-9a5c2387c579,e918f199-cf0d-4bca-85ec-fa9c082e0abd,clinical_note,Jasmine,Reyes,1982-02-21,1507,,AUTH-2026-001631,"Dr. Patricia Martinez, DO",2967947250,fax,4578006430,0.73,True,none
a5de9dff-898b-4c5e-bb54-df282ddd78ad,d094c34a-deaa-4a76-95ff-fdd1b1dfbb5b,,prior_auth_form,Melissa,Mitchell,1965-01-03,4313,d094c34a-deaa-4a76-95ff-fdd1b1dfbb5b,,"Dr. Mei Ivanov, MD",9822808459,fax,2977458610,0.81,True,noise
e89bdbb4-f938-4acd-9bfe-66774b656d75,28c670b2-3318-4873-a3d9-29c3de9cbd8e,441651f7-9705-4a74-bca2-23cad800759b,prior_auth_form,Carlos,Hughes,1963-11-17,3454,,AUTH-2026-002061,"Dr. Karen Nakamura, MD",8745802912,fax,6592167973,0.91,True,none
63f40f0a-84a1-4521-8718-1afc6e16d05f,2f2c0413-067b-463f-bda4-501bd24ace2f,2f1efe9c-4c99-4edc-ada4-a63a88836ffa,lab_result,Eric,Reed,1977-04-23,,,AUTH-2026-000459,"Dr. Thomas Brown, DO",6249954653,fax,8647647870,0.27,False,low_quality
4978f382-9a03-4198-9b30-0d9cb14ef210,f39e94af-d875-4a0b-a960-d88e29c45c07,8d853342-5a7e-4584-8a22-1d463dfa1553,prior_auth_form,Kenneth,Harrs,1960-01-13,9996,,AUTH-2026-002036,"Dr. Elizabeth Muller, DO",2014505792,fax,4508347082,0.88,True,name_variant
3927f678-847f-45c4-9131-5604e78fcdd4,f91986e4-f055-4ea0-8315-fb517b23cd0a,,prior_auth_form,Larry,Lee,1967-11-15,8373,f91986e4-f055-4ea0-8315-fb517b23cd0a,,"Dr. Hiroshi Chen, MD",2419306095,electronic,,0.82,True,name_variant
fe70ac27-73b2-4217-a97a-6bf27a46211a,88f9c04f-9734-4cd0-ae28-5e598f3613fd,b594c88f-2cbe-4065-8c25-13dae919a08e,prior_auth_form,Maria,Van Der Berg,1986-04-30,2474,,AUTH-2026-002826,"Dr. Linda White, MD",1151501115,fax,9694667632,0.88,True,none
b6aa3292-8438-4afb-9926-4c8bff8ab74a,259ad659-e6e3-443b-9d63-25c143e1424a,4f9f8192-97ab-4a27-a7ac-64ad3ae7faf5,lab_result,Andre,Turner,1968-02-17,6686,,,"Dr. Linda Moore, MD",7658662477,fax,9833787957,0.95,True,none
7c4a4b96-896d-4ec4-bade-5501adaefc11,05408f50-d6dd-4e21-b78a-d80ba00dd737,9f01d896-bea6-439f-becd-4916b5e06574,discharge_summary,Steven,Morris,2000-09-15,1678,,AUTH-2026-000110,"Dr. Thomas Anderson, MD",5618180601,electronic,,0.9,True,none
83af0235-d6b7-48ae-b677-ce74b756404b,f2d8faef-7118-4f0b-bb64-276022ce11e0,b354909b-eb15-4b6c-b13e-fb9ab7dd9824,prior_auth_form,Scott,Mooore,1971-04-01,4356,,AUTH-2026-000432,"Dr. Fatima Williams, MD",2108994930,electronic,,0.87,True,name_variant
11a96978-cdf4-4d35-9ae3-5184ea043b84,b7a65f03-8aab-4c65-a2f4-2c16c9939ed2,,imaging_report,Matthew,O'Neill,1978-04-25,8138,,,"Dr. Wei Ivanov, MD",1277640310,upload,,0.75,True,none
0f7a2f93-7c65-4cb9-9c2d-8e64ed2ec045,51aed821-9c80-4993-ad3f-8ffe427c61d6,1413eed1-3231-4b3d-8e28-c5b6aab00a70,prior_auth_form,Eric,Evans,1972-02-11,,,AUTH-2026-002485,"Dr. Fatima Anderson, MD",8138282344,fax,9933031627,0.79,True,none
